ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,family_type,fam_lt_lw,families,pct_lt_lw,LL_95CI,UL_95CI,se,rse,family_type_decile,CA_RR,livingwage,version
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,75596,Sugarloaf Village CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,75596,Sugarloaf Village CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,75672,Sultana CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,44,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,75672,Sultana CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,0,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,75672,Sultana CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,78288,Terra Bella CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,334,383,87.2,NA,NA,NA,NA,1,3.49,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,78288,Terra Bella CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,72,72,100,NA,NA,NA,NA,1,1.3,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78288,Terra Bella CDP,Tulare,6107,San Joaquin Valley,10,Adult1,,,,NA,NA,NA,NA,,,8.26,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78288,Terra Bella CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Child1,,,,NA,NA,NA,NA,,,18.04,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78288,Terra Bella CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Children2,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78288,Terra Bella CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Children3,,,,NA,NA,NA,NA,,,27.05,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78288,Terra Bella CDP,Tulare,6107,San Joaquin Valley,10,Adults2,,,,NA,NA,NA,NA,,,13.09,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78288,Terra Bella CDP,Tulare,6107,San Joaquin Valley,10,Adult2_Child1,,,,NA,NA,NA,NA,,,16.11,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78288,Terra Bella CDP,Tulare,6107,San Joaquin Valley,10,Adults2_Children2,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78288,Terra Bella CDP,Tulare,6107,San Joaquin Valley,10,Adult2_Children3,,,,NA,NA,NA,NA,,,21.06,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78288,Terra Bella CDP,Tulare,6107,San Joaquin Valley,10,Adult1_children,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78288,Terra Bella CDP,Tulare,6107,San Joaquin Valley,10,Adult2_children,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,78336,Teviston CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,86,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,78336,Teviston CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,39,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78336,Teviston CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,78638,Three Rivers CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,7,125,5.6,NA,NA,NA,NA,9,0.22,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,78638,Three Rivers CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,31,31,100,NA,NA,NA,NA,1,1.3,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78638,Three Rivers CDP,Tulare,6107,San Joaquin Valley,10,Adult1,,,,NA,NA,NA,NA,,,8.26,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78638,Three Rivers CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Child1,,,,NA,NA,NA,NA,,,18.04,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78638,Three Rivers CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Children2,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78638,Three Rivers CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Children3,,,,NA,NA,NA,NA,,,27.05,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78638,Three Rivers CDP,Tulare,6107,San Joaquin Valley,10,Adults2,,,,NA,NA,NA,NA,,,13.09,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78638,Three Rivers CDP,Tulare,6107,San Joaquin Valley,10,Adult2_Child1,,,,NA,NA,NA,NA,,,16.11,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78638,Three Rivers CDP,Tulare,6107,San Joaquin Valley,10,Adults2_Children2,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78638,Three Rivers CDP,Tulare,6107,San Joaquin Valley,10,Adult2_Children3,,,,NA,NA,NA,NA,,,21.06,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78638,Three Rivers CDP,Tulare,6107,San Joaquin Valley,10,Adult1_children,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78638,Three Rivers CDP,Tulare,6107,San Joaquin Valley,10,Adult2_children,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,78750,Tipton CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,57,203,28,NA,NA,NA,NA,4,1.12,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,78750,Tipton CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,42,57,73.7,NA,NA,NA,NA,6,0.96,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78750,Tipton CDP,Tulare,6107,San Joaquin Valley,10,Adult1,,,,NA,NA,NA,NA,,,8.26,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78750,Tipton CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Child1,,,,NA,NA,NA,NA,,,18.04,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78750,Tipton CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Children2,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78750,Tipton CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Children3,,,,NA,NA,NA,NA,,,27.05,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78750,Tipton CDP,Tulare,6107,San Joaquin Valley,10,Adults2,,,,NA,NA,NA,NA,,,13.09,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78750,Tipton CDP,Tulare,6107,San Joaquin Valley,10,Adult2_Child1,,,,NA,NA,NA,NA,,,16.11,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78750,Tipton CDP,Tulare,6107,San Joaquin Valley,10,Adults2_Children2,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78750,Tipton CDP,Tulare,6107,San Joaquin Valley,10,Adult2_Children3,,,,NA,NA,NA,NA,,,21.06,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78750,Tipton CDP,Tulare,6107,San Joaquin Valley,10,Adult1_children,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78750,Tipton CDP,Tulare,6107,San Joaquin Valley,10,Adult2_children,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,78932,Tonyville CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,78932,Tonyville CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78932,Tonyville CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,78949,Tooleville CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,78949,Tooleville CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78949,Tooleville CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,80280,Traver CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,41,77,53.5,NA,NA,NA,NA,1,2.14,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,80280,Traver CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,45,45,100,NA,NA,NA,NA,1,1.3,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,80280,Traver CDP,Tulare,6107,San Joaquin Valley,10,Adult1,,,,NA,NA,NA,NA,,,8.26,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,80280,Traver CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Child1,,,,NA,NA,NA,NA,,,18.04,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,80280,Traver CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Children2,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,80280,Traver CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Children3,,,,NA,NA,NA,NA,,,27.05,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,80280,Traver CDP,Tulare,6107,San Joaquin Valley,10,Adults2,,,,NA,NA,NA,NA,,,13.09,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,80280,Traver CDP,Tulare,6107,San Joaquin Valley,10,Adult2_Child1,,,,NA,NA,NA,NA,,,16.11,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,80280,Traver CDP,Tulare,6107,San Joaquin Valley,10,Adults2_Children2,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,80280,Traver CDP,Tulare,6107,San Joaquin Valley,10,Adult2_Children3,,,,NA,NA,NA,NA,,,21.06,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,80280,Traver CDP,Tulare,6107,San Joaquin Valley,10,Adult1_children,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,80280,Traver CDP,Tulare,6107,San Joaquin Valley,10,Adult2_children,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,1,AIAN,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,2,71,3.4,NA,NA,NA,NA,,0.14,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,2,Asian,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,273,1283,21.3,NA,NA,NA,NA,,0.85,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,3,AfricanAm,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,112,431,26,NA,NA,NA,NA,,1.04,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,4,Latino,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,11187,23697,47.2,NA,NA,NA,NA,,1.89,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,5,NHOPI,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,6,White,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,1427,12086,11.8,NA,NA,NA,NA,,0.47,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,7,Multiple,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,129,556,23.2,NA,NA,NA,NA,,0.93,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,8,Other,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,35,42,84.4,NA,NA,NA,NA,,3.38,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,13167,38166,34.5,NA,NA,NA,NA,,1.38,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,1,AIAN,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,187,206,90.8,NA,NA,NA,NA,,1.18,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,2,Asian,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,105,181,58,NA,NA,NA,NA,,0.75,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,3,AfricanAm,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,230,278,82.7,NA,NA,NA,NA,,1.07,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,4,Latino,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,7295,8477,86.1,NA,NA,NA,NA,,1.12,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,5,NHOPI,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,6,White,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,2234,3052,73.2,NA,NA,NA,NA,,0.95,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,7,Multiple,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,117,180,65,NA,NA,NA,NA,,0.84,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,8,Other,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,29,29,100,NA,NA,NA,NA,,1.3,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,10197,12403,82.2,NA,NA,NA,NA,,1.07,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,Adult1,,,,NA,NA,NA,NA,,,8.26,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,Adult1_Child1,,,,NA,NA,NA,NA,,,18.04,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,Adult1_Children2,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,Adult1_Children3,,,,NA,NA,NA,NA,,,27.05,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,Adults2,,,,NA,NA,NA,NA,,,13.09,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,Adult2_Child1,,,,NA,NA,NA,NA,,,16.11,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,Adults2_Children2,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,Adult2_Children3,,,,NA,NA,NA,NA,,,21.06,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,Adult1_children,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,CO,6107,Tulare,Tulare,6107,San Joaquin Valley,10,Adult2_children,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,80644,Tulare city,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,1664,5527,30.1,NA,NA,NA,NA,4,1.21,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,80644,Tulare city,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,1152,1467,78.5,NA,NA,NA,NA,5,1.02,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,80644,Tulare city,Tulare,6107,San Joaquin Valley,10,Adult1,,,,NA,NA,NA,NA,,,8.26,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,80644,Tulare city,Tulare,6107,San Joaquin Valley,10,Adult1_Child1,,,,NA,NA,NA,NA,,,18.04,9/29/2013 0:00
