user,transaction_date,sales_amount,join_date,region
7414,10/30/15,30.69,1/10/15,O
5680,10/30/15,22.87,11/8/14,A
6745,10/30/15,47.23,10/11/06,Q
4995,10/30/15,26.16,5/3/15,B
6393,10/30/15,8.11,9/7/12,L
7307,10/30/15,14.75,10/21/14,F
348,10/31/15,82.11,8/29/09,C
9,10/31/15,4.51,1/1/01,B
4,10/31/15,14.75,7/28/11,B
929,10/31/15,87.17,7/13/04,B
193,10/31/15,8.93,11/2/01,B
136,10/31/15,4.1,7/31/11,C
240,10/31/15,10.57,10/19/08,D
1972,10/31/15,20.21,7/1/13,A
580,10/31/15,72.49,6/4/99,B
1307,10/31/15,24.42,8/21/13,G
2400,10/31/15,30.18,1/7/15,C
2242,10/31/15,46.74,10/7/15,B
629,10/31/15,18.38,7/2/13,N
2279,10/31/15,6.96,3/10/99,B
3045,10/31/15,3.51,10/31/15,H
2500,10/31/15,21.97,10/31/15,L
3804,10/31/15,9.75,5/23/15,C
2504,10/31/15,26.64,7/1/13,P
1512,10/31/15,68.17,7/2/13,C
4569,10/31/15,56.84,5/30/13,P
4696,10/31/15,76.15,10/4/13,C
4973,10/31/15,22.78,8/21/13,P
4895,10/31/15,111.77,10/30/13,M
4940,10/31/15,9.68,9/2/13,O
5705,10/31/15,66.23,4/1/11,C
5713,10/31/15,34.02,12/3/13,C
6643,10/31/15,187.42,5/2/14,C
7075,10/31/15,54.02,10/31/15,A
5366,10/31/15,53.11,11/10/14,E
7666,10/31/15,57.71,10/31/15,D
5116,10/31/15,40.89,3/21/14,E
5870,10/31/15,13.09,9/13/14,P
8077,10/31/15,5.73,1/24/15,I
8584,10/31/15,45.52,3/21/14,C
8794,10/31/15,45.4,5/22/12,P
78,11/1/15,26.97,5/29/08,A
36,11/1/15,49.02,2/3/08,I
205,11/1/15,9.42,6/27/99,B
191,11/1/15,10.57,1/1/01,B
460,11/1/15,61.31,6/29/10,H
58,11/1/15,12.14,8/4/09,I
934,11/1/15,77.75,12/23/10,B
1383,11/1/15,17.13,9/19/09,C
1804,11/1/15,39.26,5/25/10,B
1985,11/1/15,13.1,3/17/12,I
2015,11/1/15,13.85,11/24/12,D
2236,11/1/15,29.43,12/20/14,C
1787,11/1/15,118.32,5/16/13,E
2856,11/1/15,27.79,11/1/15,N
2856,11/1/15,16.64,11/1/15,N
3902,11/1/15,72.83,11/1/15,B
3914,11/1/15,136.26,11/1/15,I
1971,11/1/15,53.81,10/17/13,B
2297,11/1/15,10.57,7/2/13,N
3533,11/1/15,4.84,9/2/13,S
5304,11/1/15,80.98,12/29/13,I
5416,11/1/15,26.97,11/18/13,H
6528,11/1/15,27.79,11/30/07,O
6155,11/1/15,9.82,10/4/13,H
7484,11/1/15,44.42,3/12/11,I
7913,11/1/15,12.21,11/1/15,H
8174,11/1/15,17.19,5/31/10,G
9702,11/1/15,89.18,9/25/10,I
107,11/2/15,10.98,8/25/10,A
214,11/2/15,74.1,4/17/14,H
168,11/2/15,26.97,9/17/03,H
477,11/2/15,30.65,6/16/09,D
783,11/2/15,10.57,12/17/07,P
23,11/2/15,29.43,1/18/99,B
962,11/2/15,35.82,7/28/10,I
2337,11/2/15,68.2,10/6/14,C
1356,11/2/15,15.48,7/1/13,G
2280,11/2/15,17.46,6/17/15,D
2789,11/2/15,19.59,5/29/13,C
3409,11/2/15,2.87,7/25/13,G
4218,11/2/15,35.08,2/5/15,C
5260,11/2/15,8.19,12/3/13,C
4075,11/2/15,85.63,7/2/13,D
2798,11/2/15,18.88,9/2/13,A
6303,11/2/15,83.04,4/28/14,F
5614,11/2/15,23.98,3/26/14,C
9197,11/2/15,22.87,11/2/15,F
8491,11/2/15,45.37,11/29/06,E
5614,11/2/15,95.47,3/26/14,C
6179,11/2/15,40.89,3/1/15,M
8071,11/2/15,63.02,12/2/06,G
9251,11/2/15,51.56,7/12/10,M
6767,11/2/15,153.6,7/7/11,F
167,11/3/15,18.11,11/15/10,B
321,11/3/15,74.88,11/22/10,B
1915,11/3/15,31.74,6/6/13,A
777,11/3/15,14.82,6/6/10,C
207,11/3/15,38.93,1/29/11,B
2078,11/3/15,11.39,10/1/14,I
2622,11/3/15,52.21,7/8/15,C
3075,11/3/15,14.26,11/3/15,C
3062,11/3/15,37.92,12/4/14,O
4199,11/3/15,52.38,3/21/14,C
3087,11/3/15,18.69,7/2/13,B
4701,11/3/15,24.51,1/9/14,G
4261,11/3/15,10.99,11/4/13,C
3242,11/3/15,65.77,3/21/14,I
5529,11/3/15,20.39,9/7/06,C
4843,11/3/15,43.85,11/13/13,I
4245,11/3/15,37.62,9/17/13,O
4513,11/3/15,10.57,11/7/14,B
4359,11/3/15,26.97,8/1/13,C
5611,11/3/15,22.99,12/3/13,M
6669,11/3/15,51.51,10/13/14,G
6495,11/3/15,8.73,11/3/15,M
5728,11/3/15,27.96,8/25/03,C
8173,11/3/15,33.2,3/8/13,H
7843,11/3/15,2.37,10/29/11,B
6786,11/3/15,2.32,5/31/14,I
29,11/4/15,5.66,8/20/08,B
136,11/4/15,103.48,7/31/11,C
14,11/4/15,82.25,6/24/04,F
662,11/4/15,27.67,7/30/10,M
40,11/4/15,14.75,3/29/99,B
1517,11/4/15,99.68,10/27/12,C
598,11/4/15,35.16,7/30/09,I
377,11/4/15,97.42,4/16/11,H
348,11/4/15,260.51,8/29/09,C
877,11/4/15,28.61,11/2/12,J
2505,11/4/15,17.62,10/11/12,H
2456,11/4/15,83.94,9/2/15,I
3197,11/4/15,93.28,7/1/13,M
1523,11/4/15,11.32,1/27/10,H
1324,11/4/15,16.84,10/5/14,B
1870,11/4/15,107.19,12/13/14,C
2722,11/4/15,9.75,10/5/15,C
1580,11/4/15,16.31,11/11/14,P
3052,11/4/15,35.98,7/1/13,B
4092,11/4/15,40,1/25/15,G
4342,11/4/15,46.64,8/1/13,M
4113,11/4/15,1.23,7/25/13,C
4501,11/4/15,7.38,3/21/14,M
2990,11/4/15,27.87,7/1/13,H
3533,11/4/15,8.29,9/2/13,A
4125,11/4/15,74.92,11/20/14,A
5203,11/4/15,26.97,9/30/13,I
4546,11/4/15,25.64,8/18/13,G
3649,11/4/15,1.84,11/19/13,C
4600,11/4/15,47.88,12/19/13,I
4631,11/4/15,65.64,12/3/13,G
174,11/5/15,27.04,12/24/99,B
76,11/5/15,2.46,12/17/04,B
46,11/5/15,66.72,11/18/08,B
1042,11/5/15,38.85,7/24/09,H
1270,11/5/15,32.28,1/24/11,C
193,11/5/15,25.73,11/2/01,B
1075,11/5/15,42.44,12/18/09,C
1308,11/5/15,31.89,9/6/09,M
1266,11/5/15,6.89,9/17/11,A
4,11/5/15,53.61,7/28/11,B
1657,11/5/15,9.01,4/3/15,C
2678,11/5/15,18.85,11/29/11,C
2764,11/5/15,6.25,6/17/13,M
1266,11/5/15,21.32,9/17/11,A
629,11/5/15,72.48,7/2/13,N
3559,11/5/15,17.2,11/5/15,B
1767,11/5/15,21.23,8/9/13,I
2823,11/5/15,61.35,5/17/09,B
1266,11/5/15,58.26,9/17/11,A
3649,11/5/15,29.44,11/19/13,C
2221,11/5/15,29.77,7/1/13,I
1576,11/5/15,13.03,5/30/13,C
3893,11/5/15,133.45,12/18/13,G
4776,11/5/15,20.48,10/4/13,C
5503,11/5/15,94.05,1/9/14,B
7476,11/5/15,24.83,3/21/14,H
4565,11/5/15,19.17,12/25/14,G
5218,11/5/15,22.53,12/3/13,C
8082,11/5/15,11.68,11/18/07,O
5738,11/5/15,13.52,11/5/15,C
8782,11/5/15,31.07,2/6/12,C
9994,11/5/15,17.87,6/4/04,E
222,11/6/15,51.56,7/20/02,N
57,11/6/15,51.48,11/14/13,C
57,11/6/15,17.54,11/14/13,C
762,11/6/15,57.66,11/1/09,C
156,11/6/15,9.43,6/17/02,B
1653,11/6/15,33.01,6/19/14,C
167,11/6/15,40.08,11/15/10,B
4,11/6/15,660.66,7/28/11,B
1722,11/6/15,0.82,11/15/05,B
2173,11/6/15,7.75,11/6/15,H
2380,11/6/15,53.93,8/17/14,C
2470,11/6/15,13.52,6/27/13,C
810,11/6/15,9.42,7/31/12,B
2706,11/6/15,19.59,12/30/14,C
810,11/6/15,2.05,7/31/12,B
768,11/6/15,24.27,2/16/15,L
3549,11/6/15,20.32,11/6/15,B
2342,11/6/15,30.17,7/1/13,G
4342,11/6/15,10.57,8/1/13,M
3649,11/6/15,9.64,11/19/13,C
2297,11/6/15,10.49,7/2/13,N
3405,11/6/15,10.65,8/1/13,G
4776,11/6/15,10.66,10/4/13,C
5994,11/6/15,50.7,12/18/13,C
4854,11/6/15,38.44,3/21/14,D
6172,11/6/15,13.02,12/18/13,L
7042,11/6/15,16.22,6/3/09,G
7515,11/6/15,8.2,10/22/15,C
4339,11/6/15,11.05,11/28/13,L
6708,11/6/15,38.11,11/6/15,U
8366,11/6/15,5.97,10/21/15,A
8129,11/6/15,13.01,7/30/12,C
6224,11/6/15,65.82,10/1/14,C
8661,11/6/15,23.69,11/11/14,S
2,11/7/15,13.5,6/29/04,B
792,11/7/15,20.41,2/20/10,H
477,11/7/15,78.61,6/16/09,D
844,11/7/15,16.72,7/24/10,B
386,11/7/15,22.86,10/8/02,B
225,11/7/15,95.03,8/18/10,M
1597,11/7/15,4.76,7/23/11,L
38,11/7/15,9.83,4/3/11,B
122,11/7/15,78.22,1/9/09,B
1248,11/7/15,38.44,10/16/10,C
1689,11/7/15,15.98,2/14/11,I
2361,11/7/15,127.74,9/15/11,C
1545,11/7/15,59.3,6/13/15,C
2735,11/7/15,42.6,11/7/15,N
1018,11/7/15,77.79,7/15/12,D
3154,11/7/15,57.71,5/9/15,C
898,11/7/15,67.79,7/17/13,D
1657,11/7/15,28.59,4/3/15,L
3707,11/7/15,8.19,6/3/14,B
3816,11/7/15,6.54,8/1/13,G
3863,11/7/15,12.21,11/7/15,D
2796,11/7/15,11.39,3/14/15,M
3077,11/7/15,52.79,3/21/14,G
3077,11/7/15,21.23,3/21/14,G
3227,11/7/15,8.53,7/2/13,B
1576,11/7/15,12.21,5/30/13,C
3376,11/7/15,62.63,12/3/13,G
3008,11/7/15,14.18,8/1/13,S
4388,11/7/15,0,1/9/14,B
5032,11/7/15,6.55,12/18/13,G
4213,11/7/15,8.04,10/15/13,C
5189,11/7/15,22.85,3/3/15,C
5750,11/7/15,3.39,11/7/15,I
5950,11/7/15,6.55,11/7/15,B
2297,11/7/15,87.79,7/2/13,N
5640,11/7/15,28.61,3/21/14,L
6328,11/7/15,45.66,3/30/11,B
4388,11/7/15,20.48,1/9/14,B
7587,11/7/15,0.41,10/17/15,D
7453,11/7/15,28.61,4/5/12,F
7801,11/7/15,8.93,11/7/15,C
7587,11/7/15,0.49,10/17/15,D
8289,11/7/15,25.82,2/9/15,D
8791,11/7/15,45.74,6/17/09,B
8671,11/7/15,35.9,6/11/03,M
7949,11/7/15,3.27,2/3/13,P
4377,11/7/15,50.74,8/21/13,L
9506,11/7/15,99.79,8/8/11,H
7861,11/7/15,257.12,1/30/04,M
191,11/8/15,15.49,1/1/01,B
1008,11/8/15,9.83,3/18/10,B
1075,11/8/15,0,12/18/09,C
777,11/8/15,13.69,6/6/10,C
444,11/8/15,21.11,1/8/04,F
1610,11/8/15,8.11,10/5/12,B
765,11/8/15,32.7,2/28/10,M
2954,11/8/15,9.42,6/26/14,C
1075,11/8/15,21.8,12/18/09,C
2400,11/8/15,2.87,1/7/15,C
1550,11/8/15,17.94,6/3/13,O
1960,11/8/15,6.55,11/20/14,D
1550,11/8/15,1.23,6/3/13,O
4684,11/8/15,7.37,11/8/15,I
3847,11/8/15,37.24,7/2/13,A
3371,11/8/15,53.16,4/19/15,C
5125,11/8/15,21.71,11/8/15,E
1756,11/8/15,104.09,7/1/13,G
4388,11/8/15,0.41,1/9/14,B
2461,11/8/15,39.94,11/12/14,A
4388,11/8/15,1.23,1/9/14,B
4846,11/8/15,27.79,12/3/13,G
4846,11/8/15,17.95,12/3/13,G
4990,11/8/15,35.53,11/4/13,C
4701,11/8/15,16.79,1/9/14,G
7198,11/8/15,10.49,11/8/15,A
7758,11/8/15,66.68,11/8/15,C
5125,11/8/15,12.7,11/8/15,E
7034,11/8/15,113.59,11/19/10,C
4990,11/8/15,44.19,11/4/13,C
7034,11/8/15,3.56,11/19/10,C
10,11/9/15,55.41,1/1/01,C
138,11/9/15,36.06,8/19/03,H
59,11/9/15,26.41,2/14/07,B
524,11/9/15,6.13,3/28/12,B
279,11/9/15,75.87,5/31/11,D
286,11/9/15,5.66,6/29/07,E
981,11/9/15,37.62,7/29/09,M
279,11/9/15,18.77,5/31/11,D
4,11/9/15,24.18,7/28/11,B
495,11/9/15,106.03,10/2/10,J
2302,11/9/15,91.7,5/25/15,A
2028,11/9/15,74.93,7/28/14,G
2505,11/9/15,84.26,10/11/12,H
768,11/9/15,9.42,2/16/15,L
2488,11/9/15,52.38,7/1/13,S
2691,11/9/15,105.25,11/12/14,G
3062,11/9/15,35.71,12/4/14,O
2302,11/9/15,25.01,5/25/15,A
4973,11/9/15,13.85,8/21/13,P
4374,11/9/15,153.74,10/29/13,I
4868,11/9/15,106.22,12/14/14,L
5676,11/9/15,4.53,12/2/13,A
4240,11/9/15,5.89,8/7/13,H
7647,11/9/15,20.88,11/9/15,B
4218,11/9/15,44.08,2/5/15,C
7990,11/9/15,3.2,2/24/10,I
6149,11/9/15,17.95,3/21/14,C
9484,11/9/15,16.31,11/9/15,I
5676,11/9/15,11.62,12/2/13,A
6963,11/9/15,34.34,9/12/04,P
123,11/10/15,23.6,10/25/02,B
370,11/10/15,8.6,7/13/09,B
1027,11/10/15,6.55,9/3/11,D
525,11/10/15,19.26,11/14/13,C
188,11/10/15,1.63,2/7/11,B
2487,11/10/15,10.24,8/7/15,C
2184,11/10/15,69.37,10/17/15,D
1233,11/10/15,43.03,12/7/04,B
2823,11/10/15,79.8,5/17/09,B
629,11/10/15,27.4,7/2/13,N
2823,11/10/15,61.35,5/17/09,B
2174,11/10/15,98.85,11/15/13,J
3326,11/10/15,26.97,11/12/14,G
2990,11/10/15,14.67,7/1/13,H
4302,11/10/15,5.66,7/2/13,I
5205,11/10/15,0,8/21/13,S
4490,11/10/15,197.91,12/26/14,A
4374,11/10/15,140.47,10/29/13,I
5979,11/10/15,13.85,11/10/15,H
5172,11/10/15,36.4,8/1/13,H
3947,11/10/15,68.15,8/1/13,A
6259,11/10/15,25.17,3/21/14,B
6913,11/10/15,31.07,11/10/15,G
7192,11/10/15,51.56,9/5/07,G
7289,11/10/15,25.28,11/10/15,I
5947,11/10/15,15.89,8/31/09,G
5413,11/10/15,27.62,10/14/14,G
6470,11/10/15,54.77,11/7/14,I
7202,11/10/15,21.14,3/3/15,C
4878,11/10/15,21.55,1/9/14,E
7428,11/10/15,12.2,1/30/09,C
6211,11/10/15,18.35,8/1/13,S
6649,11/10/15,5.73,11/4/13,B
8450,11/10/15,11.32,5/3/13,M
138,11/11/15,190.75,8/19/03,H
45,11/11/15,23.27,1/10/02,B
325,11/11/15,28.67,1/16/11,G
373,11/11/15,42.46,10/28/10,J
507,11/11/15,49.01,5/10/09,C
642,11/11/15,8.11,10/18/10,G
385,11/11/15,89.18,5/13/02,B
495,11/11/15,113.56,10/2/10,J
1102,11/11/15,128.56,12/11/13,O
752,11/11/15,1.53,8/25/09,H
642,11/11/15,9.01,10/18/10,G
1506,11/11/15,71.97,4/18/15,D
2442,11/11/15,11.36,7/12/13,B
3200,11/11/15,31.07,11/11/15,C
3270,11/11/15,145.37,5/28/15,C
3062,11/11/15,38.03,12/4/14,O
4295,11/11/15,18.84,11/11/15,G
3087,11/11/15,134.63,7/2/13,B
4581,11/11/15,33.83,8/21/13,G
5499,11/11/15,69.55,11/28/13,D
4587,11/11/15,17.14,8/16/13,G
5308,11/11/15,71.14,11/4/13,H
5928,11/11/15,80.32,1/29/14,M
6108,11/11/15,63.38,9/2/13,C
4377,11/11/15,1.12,8/21/13,L
6779,11/11/15,80.98,12/30/14,S
7266,11/11/15,70.09,5/14/15,I
6206,11/11/15,23.19,7/9/07,B
7737,11/11/15,35.53,7/8/06,O
9015,11/11/15,43.85,7/20/12,I
7266,11/11/15,177.21,5/14/15,I
5947,11/11/15,21.14,8/31/09,G
25,11/12/15,28.61,1/1/01,B
44,11/12/15,53.97,1/1/01,B
84,11/12/15,4.74,11/21/08,B
345,11/12/15,4.02,3/20/09,A
1265,11/12/15,17.2,12/20/11,L
1488,11/12/15,25.33,5/13/10,C
1619,11/12/15,70.78,9/25/03,B
117,11/12/15,6.55,8/12/05,B
1915,11/12/15,4.92,6/6/13,A
2530,11/12/15,84.84,11/12/15,C
1266,11/12/15,56.34,9/17/11,A
1134,11/12/15,50.74,7/24/13,O
2274,11/12/15,17.62,9/3/14,C
3649,11/12/15,74.27,11/19/13,C
1898,11/12/15,98.77,5/18/13,H
2471,11/12/15,49.28,8/21/13,O
1915,11/12/15,1.23,6/6/13,A
4469,11/12/15,5.66,6/30/15,C
2857,11/12/15,55.76,7/1/13,A
3649,11/12/15,105.98,11/19/13,C
2297,11/12/15,23.69,7/2/13,N
3823,11/12/15,31.06,11/12/14,F
3649,11/12/15,8.11,11/19/13,C
3636,11/12/15,9.83,7/25/13,S
4765,11/12/15,22.87,9/2/13,B
5536,11/12/15,16.71,1/29/14,H
2798,11/12/15,0,9/2/13,A
5254,11/12/15,12.21,9/17/13,H
7801,11/12/15,8.93,11/7/15,C
7227,11/12/15,61.22,1/12/15,D
8833,11/12/15,37.5,11/12/15,N
9274,11/12/15,22.87,3/19/13,C
6065,11/12/15,24.51,9/17/14,F
9866,11/12/15,6.52,9/28/06,L
6132,11/12/15,45,9/2/13,P
156,11/13/15,5,6/17/02,B
123,11/13/15,38.44,10/25/02,B
237,11/13/15,214.93,10/6/07,L
2,11/13/15,9.81,6/29/04,B
534,11/13/15,9.42,7/6/01,B
117,11/13/15,3.27,8/12/05,B
631,11/13/15,35.98,9/14/01,B
84,11/13/15,10.36,11/21/08,B
905,11/13/15,34.34,9/15/10,C
1486,11/13/15,83.49,11/13/15,B
1486,11/13/15,78.57,11/13/15,B
1807,11/13/15,41.64,1/31/14,B
58,11/13/15,11.07,8/4/09,I
460,11/13/15,4.02,6/29/10,H
2026,11/13/15,99.88,7/18/13,C
1128,11/13/15,8.11,4/3/13,E
1932,11/13/15,10.57,6/14/11,G
1694,11/13/15,105.56,7/1/13,B
71,11/13/15,9.42,9/30/10,B
3235,11/13/15,19.58,6/8/13,C
3473,11/13/15,64.95,11/13/15,B
3487,11/13/15,5.66,7/2/13,B
1634,11/13/15,23.53,11/28/12,I
3741,11/13/15,22.53,11/13/15,L
1219,11/13/15,8.11,5/19/12,C
3937,11/13/15,13.03,11/13/15,C
3958,11/13/15,32.7,6/9/13,C
4002,11/13/15,71.72,11/13/15,O
4529,11/13/15,34.02,8/21/13,O
4892,11/13/15,143.33,11/4/13,D
4339,11/13/15,0,11/28/13,L
5913,11/13/15,31.89,11/25/11,H
5448,11/13/15,34.25,6/27/09,I
8345,11/13/15,33.99,11/13/15,I
4559,11/13/15,108.27,10/30/13,P
8705,11/13/15,40.41,8/9/03,S
7331,11/13/15,24.51,7/23/12,P
8345,11/13/15,88.44,11/13/15,I
169,11/14/15,44.18,6/28/07,G
18,11/14/15,187.47,7/24/04,I
895,11/14/15,20.41,5/29/10,B
914,11/14/15,62.21,8/3/08,C
133,11/14/15,30.99,5/15/08,M
370,11/14/15,25.18,7/13/09,B
310,11/14/15,83.75,11/14/10,M
1266,11/14/15,9.77,9/17/11,A
1417,11/14/15,22.92,3/2/07,B
2227,11/14/15,17.87,10/11/11,I
2373,11/14/15,28.26,1/17/15,B
3083,11/14/15,12.7,1/20/15,S
1266,11/14/15,16.05,9/17/11,A
3408,11/14/15,28.28,11/14/15,B
1302,11/14/15,120.34,8/1/15,J
3854,11/14/15,63.4,10/8/15,B
1855,11/14/15,60.49,11/30/12,H
3567,11/14/15,55.18,7/25/13,A
3908,11/14/15,18.83,7/25/13,B
3026,11/14/15,9.33,7/2/13,L
2296,11/14/15,70.9,7/1/13,S
1754,11/14/15,24.3,7/2/13,B
5204,11/14/15,57.25,11/14/15,I
4951,11/14/15,41.72,11/11/14,S
4668,11/14/15,9.42,3/21/14,P
6280,11/14/15,1.56,1/11/14,I
6905,11/14/15,39.47,1/3/07,A
7239,11/14/15,28.28,1/11/15,P
7448,11/14/15,3.27,7/13/04,E
6193,11/14/15,76.52,12/18/13,H
6891,11/14/15,3.27,9/17/13,C
7973,11/14/15,14.67,3/6/06,M
5972,11/14/15,47.86,11/7/14,P
8243,11/14/15,69.59,2/7/15,G
8332,11/14/15,81.97,11/14/15,T
7663,11/14/15,35.9,2/7/15,A
7539,11/14/15,48.68,10/15/13,A
7423,11/14/15,77.67,7/10/15,S
8095,11/14/15,68.21,5/22/15,A
8768,11/14/15,53.19,1/28/12,B
9544,11/14/15,9.01,11/14/15,H
35,11/15/15,35.63,3/15/09,M
702,11/15/15,14.26,7/3/09,H
36,11/15/15,28.61,2/3/08,I
1070,11/15/15,67.54,3/14/11,J
2,11/15/15,66.72,6/29/04,B
286,11/15/15,9.01,6/29/07,E
450,11/15/15,57.3,4/10/08,C
1591,11/15/15,3.98,4/7/10,C
1591,11/15/15,13.23,4/7/10,C
4,11/15/15,26.97,7/28/11,B
1873,11/15/15,29.43,12/22/14,I
3610,11/15/15,4.09,11/15/15,N
3472,11/15/15,25.31,9/21/14,H
1745,11/15/15,113.28,6/6/13,F
3704,11/15/15,112.95,11/15/15,C
4452,11/15/15,27.79,9/17/13,A
4621,11/15/15,20.25,11/12/14,G
4856,11/15/15,7.37,11/4/13,P
4621,11/15/15,31.07,11/12/14,G
4281,11/15/15,32.63,11/4/13,G
4377,11/15/15,0.99,8/21/13,L
4911,11/15/15,111.77,9/3/14,I
4854,11/15/15,9.34,3/21/14,D
4377,11/15/15,13.52,8/21/13,L
6346,11/15/15,58.52,3/21/14,B
5459,11/15/15,50.74,4/28/14,I
4377,11/15/15,4.92,8/21/13,L
5676,11/15/15,37.62,12/2/13,A
5459,11/15/15,27.46,4/28/14,I
7207,11/15/15,163.19,11/27/06,L
6774,11/15/15,34.84,12/2/06,S
6263,11/15/15,6.47,11/25/09,G
425,11/16/15,4.84,7/21/03,B
1042,11/16/15,22.87,7/24/09,H
191,11/16/15,33.2,1/1/01,B
209,11/16/15,18.44,10/24/03,B
1303,11/16/15,15.48,12/21/10,O
100,11/16/15,47,9/26/10,E
321,11/16/15,20.23,11/22/10,B
1608,11/16/15,10.24,2/4/11,C
1164,11/16/15,93.32,10/11/12,B
2715,11/16/15,16.98,11/16/15,I
1260,11/16/15,18.43,1/3/03,B
2843,11/16/15,8.93,7/1/13,B
1873,11/16/15,15.49,12/22/14,I
3746,11/16/15,15.48,3/12/15,C
1800,11/16/15,45.82,5/17/13,C
1627,11/16/15,7.29,1/13/15,I
4582,11/16/15,8.19,11/16/15,C
3649,11/16/15,14.68,11/19/13,C
4820,11/16/15,39.18,1/9/14,M
6172,11/16/15,20.41,12/18/13,L
6259,11/16/15,14.75,3/21/14,B
6582,11/16/15,70.49,4/14/05,I
5707,11/16/15,18.69,5/12/14,M
8039,11/16/15,16.86,10/4/13,A
6963,11/16/15,20.49,9/12/04,P
8946,11/16/15,113.77,1/22/11,H
9846,11/16/15,66.15,11/16/15,I
9993,11/16/15,20.49,6/5/10,H
44,11/17/15,30.25,1/1/01,B
10,11/17/15,91.03,1/1/01,C
96,11/17/15,35.91,1/11/08,M
1250,11/17/15,60.98,11/21/08,I
142,11/17/15,14.67,1/1/01,B
317,11/17/15,31.89,6/5/09,H
933,11/17/15,87.33,11/12/14,N
2782,11/17/15,47.46,9/8/13,I
245,11/17/15,27.77,11/13/10,H
959,11/17/15,11.8,3/26/13,C
1883,11/17/15,24.04,5/7/14,B
3936,11/17/15,20.41,11/17/15,C
3045,11/17/15,64.66,10/31/15,H
3613,11/17/15,50.74,5/16/13,G
5872,11/17/15,13.52,6/27/04,P
5031,11/17/15,228.35,3/21/14,H
4331,11/17/15,169.83,7/2/13,S
5254,11/17/15,5.73,9/17/13,H
8316,11/17/15,25.33,11/11/14,P
6124,11/17/15,26.97,5/28/12,O
7669,11/17/15,44.1,9/14/11,O
6905,11/17/15,22.16,1/3/07,A
8778,11/17/15,12.21,11/12/14,G
138,11/18/15,144.38,8/19/03,H
25,11/18/15,25.91,1/1/01,B
44,11/18/15,26.11,1/1/01,B
187,11/18/15,12.17,10/19/09,I
316,11/18/15,10.57,8/22/07,B
887,11/18/15,83.59,11/28/10,C
1460,11/18/15,24.59,11/15/99,B
3269,11/18/15,71.88,6/8/04,B
3328,11/18/15,51.56,11/18/15,C
2483,11/18/15,28.61,2/25/13,O
47,11/18/15,97.42,6/29/12,E
1959,11/18/15,99.01,6/6/13,D
3262,11/18/15,59.75,11/18/15,J
2552,11/18/15,56.97,7/2/13,S
1694,11/18/15,108.73,7/1/13,B
4010,11/18/15,31.11,5/4/14,I
3261,11/18/15,8.93,12/3/13,L
4139,11/18/15,50.25,11/12/14,G
5438,11/18/15,18.77,6/18/14,M
5927,11/18/15,31.88,3/21/14,B
4990,11/18/15,25.73,11/4/13,C
4240,11/18/15,84.18,8/7/13,H
7038,11/18/15,51.56,11/18/15,A
7777,11/18/15,60.66,11/18/15,H
5464,11/18/15,8.11,11/27/14,C
5016,11/18/15,20.24,12/18/13,E
4114,11/18/15,8.11,7/5/14,I
6201,11/18/15,48.77,5/9/13,H
8550,11/18/15,140.74,12/7/14,H
65,11/19/15,121.64,5/10/07,C
24,11/19/15,24.92,2/28/08,J
501,11/19/15,11.32,7/26/08,C
236,11/19/15,81.03,3/9/07,B
364,11/19/15,10.65,1/1/01,B
1299,11/19/15,30.33,6/29/09,B
593,11/19/15,61.16,7/11/09,A
432,11/19/15,22.87,3/12/10,H
619,11/19/15,9.44,4/22/09,I
1927,11/19/15,2.05,11/11/11,B
2420,11/19/15,62.21,7/27/15,C
3544,11/19/15,12.21,10/2/14,I
898,11/19/15,24.91,7/17/13,D
2308,11/19/15,15.56,6/13/13,C
2560,11/19/15,33.44,7/1/13,C
2202,11/19/15,31.89,7/1/13,B
1656,11/19/15,10.24,7/1/13,G
3649,11/19/15,22.5,11/19/13,C
3242,11/19/15,84.47,3/21/14,I
5869,11/19/15,72.54,2/7/15,C
5030,11/19/15,46.73,11/28/13,D
4785,11/19/15,27.69,12/18/13,G
5030,11/19/15,66.27,11/28/13,D
6262,11/19/15,31.55,1/9/14,S
7307,11/19/15,7.78,10/21/14,F
7468,11/19/15,9.42,4/30/14,B
8035,11/19/15,14.59,4/6/10,D
6008,11/19/15,24.51,3/8/08,G
237,11/20/15,3.85,10/6/07,L
173,11/20/15,19.57,6/5/07,C
213,11/20/15,21.58,6/7/08,A
484,11/20/15,32.38,7/14/09,B
200,11/20/15,14.67,9/20/07,J
105,11/20/15,3.98,11/26/02,H
2305,11/20/15,20.41,3/29/14,J
3115,11/20/15,45.82,11/20/15,B
2451,11/20/15,55.25,7/2/13,C
1512,11/20/15,25.74,7/2/13,C
4112,11/20/15,52.38,12/3/13,C
3507,11/20/15,79.43,7/2/13,F
2477,11/20/15,83.44,6/5/13,I
3484,11/20/15,15.15,7/2/13,C
4399,11/20/15,118.32,9/17/13,B
4657,11/20/15,12.54,3/21/14,G
3740,11/20/15,29.74,8/1/13,I
5931,11/20/15,14.59,4/5/14,C
5312,11/20/15,28.61,3/21/14,A
3569,11/20/15,76.15,7/1/13,S
5859,11/20/15,65.71,11/19/13,A
6091,11/20/15,63.51,9/6/03,D
4399,11/20/15,50.24,9/17/13,B
7452,11/20/15,76.11,11/20/15,S
6067,11/20/15,13.43,11/20/15,P
5649,11/20/15,22.45,9/3/14,C
7565,11/20/15,117,3/21/14,D
